number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
221	0.49860	0.28343	0.50795	0.88123	0.50795	0.50082	-7.26902	2236	940	59	25
221	0.49964	0.01198	0.53644	0.88043	0.53644	0.52448	-7.10828	2235	941	55	29
221	0.49945	0.47705	0.50027	0.88179	0.50027	0.49944	-7.15715	2265	911	60	24
221	0.49987	0.00998	0.54465	0.87693	0.54465	0.53808	-7.37242	2208	968	52	32
221	0.49925	0.00200	0.54896	0.87858	0.54896	0.53701	-7.21823	2239	937	53	31
221	0.50009	0.00798	0.54000	0.86867	0.54000	0.50463	-6.74792	2298	878	60	24
221	0.50053	0.00798	0.53853	0.89314	0.53853	0.51424	-7.66336	2170	1006	55	29
221	0.49991	0.00399	0.54522	0.89546	0.54522	0.51988	-7.71441	2168	1008	54	30
221	0.49954	0.00599	0.54411	0.87975	0.54411	0.51493	-7.16500	2250	926	57	27
221	0.50007	0.00599	0.54272	0.89658	0.54272	0.51254	-7.79430	2197	979	56	28
221	0.49984	0.01397	0.53617	0.89417	0.53617	0.53352	-7.55976	2179	997	52	32
221	0.49973	0.10579	0.51957	0.88860	0.51957	0.49550	-7.21433	2240	936	60	24
221	0.50133	0.02595	0.53799	0.86262	0.53799	0.51915	-7.02974	2239	937	56	28
221	0.49947	0.09182	0.52254	0.88053	0.52254	0.51506	-7.32183	2213	963	56	28
221	0.50050	0.03194	0.53333	0.86791	0.53333	0.53843	-6.96979	2248	928	53	31
221	0.49916	0.00200	0.55021	0.86830	0.55021	0.55203	-7.24618	2221	955	50	34
221	0.50032	0.08982	0.52211	0.87726	0.52211	0.52325	-7.07562	2265	911	56	28
221	0.50065	0.18164	0.51596	0.89557	0.51596	0.50486	-7.58866	2186	990	57	27
221	0.50000	0.09780	0.52405	0.86830	0.52405	0.50945	-6.94715	2253	923	58	26
221	0.50013	0.07585	0.52381	0.87137	0.52381	0.51994	-6.93907	2244	932	56	28
