number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
104	0.50013	0.01996	0.53266	0.85043	0.53266	0.50639	-6.65519	2347	829	61	23
104	0.49990	0.00998	0.54045	0.85621	0.54045	0.50451	-6.71986	2335	841	61	23
104	0.50073	0.00399	0.53901	0.86867	0.53901	0.52721	-6.83552	2328	848	57	27
104	0.49984	0.00200	0.56187	0.86309	0.56187	0.52280	-6.88927	2300	876	57	27
104	0.50119	0.01597	0.53699	0.85519	0.53699	0.51059	-7.05059	2298	878	59	25
104	0.49887	0.00798	0.54390	0.87374	0.54390	0.54019	-7.43324	2297	879	54	30
104	0.49980	0.06387	0.52256	0.87038	0.52256	0.50775	-7.15352	2280	896	59	25
104	0.49995	0.00599	0.54167	0.86839	0.54167	0.52215	-7.33429	2258	918	56	28
104	0.49888	0.00200	0.56408	0.85495	0.56408	0.52879	-6.84302	2338	838	57	27
104	0.50008	0.07585	0.52399	0.86204	0.52399	0.52548	-6.97163	2317	859	57	27
104	0.49908	0.01796	0.53474	0.86568	0.53474	0.50196	-7.23365	2281	895	60	24
104	0.50036	0.02994	0.53232	0.86524	0.53232	0.51698	-7.32313	2263	913	57	27
104	0.50045	0.00599	0.54893	0.85639	0.54893	0.49449	-6.70463	2347	829	63	21
104	0.49966	0.08583	0.52295	0.85148	0.52295	0.53909	-7.15193	2290	886	54	30
104	0.50026	0.01597	0.53748	0.84884	0.53748	0.50432	-7.16229	2296	880	60	24
104	0.50057	0.00200	0.55316	0.85374	0.55316	0.51266	-6.83942	2349	827	60	24
104	0.50130	0.01198	0.53818	0.85101	0.53818	0.50107	-6.68622	2351	825	62	22
104	0.49958	0.00998	0.53863	0.85001	0.53863	0.48744	-6.67036	2340	836	64	20
104	0.50058	0.00200	0.55594	0.86931	0.55594	0.52907	-7.16260	2302	874	56	28
104	0.50075	0.00200	0.55501	0.86183	0.55501	0.52800	-6.94489	2333	843	57	27
