number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
26	0.50026	0.00200	0.54988	0.79244	0.55065	0.50697	-3.86760	2880	296	75	9
26	0.49986	0.00200	0.57259	0.81248	0.57598	0.55880	-10.54831	1659	1517	34	50
26	0.49982	0.00200	0.55216	0.79059	0.55407	0.50277	-1.59620	3118	58	82	2
26	0.49920	0.00200	0.57136	0.78964	0.55746	0.48663	-16.12512	520	2656	16	68
26	0.49916	0.00200	0.56925	0.83400	0.57640	0.54994	-10.00565	1754	1422	38	46
26	0.50024	0.00200	0.57201	0.80642	0.56355	0.53657	-10.53520	1480	1696	33	51
26	0.50068	0.00200	0.55848	0.79371	0.56813	0.50529	-1.75831	3134	42	82	2
26	0.49980	0.00200	0.56712	0.83167	0.56193	0.56694	-12.51581	1257	1919	22	62
26	0.49963	0.00200	0.57969	0.81865	0.58219	0.51576	-3.07061	2898	278	74	10
26	0.49907	0.00200	0.56810	0.76999	0.55873	0.51527	-20.92855	97	3079	0	84
26	0.50022	0.00200	0.55792	0.77358	0.55904	0.54245	-9.77010	1593	1583	35	49
26	0.49937	0.00200	0.56327	0.81066	0.57199	0.51453	-3.02897	2928	248	75	9
26	0.50108	0.00399	0.54844	0.78840	0.54089	0.51894	-3.52291	2956	220	75	9
26	0.49950	0.00200	0.58180	0.80288	0.58996	0.51213	-2.38676	3064	112	79	5
26	0.49906	0.00200	0.57164	0.82303	0.56251	0.55103	-12.32566	1345	1831	27	57
26	0.50013	0.00200	0.56885	0.80470	0.56202	0.51472	-3.05790	2967	209	76	8
26	0.49985	0.00599	0.53851	0.77030	0.55615	0.50350	-3.50849	3047	129	80	4
26	0.49964	0.00200	0.57920	0.81088	0.57078	0.54637	-12.61380	1202	1974	24	60
26	0.50046	0.00200	0.56987	0.79926	0.57126	0.51556	-1.80601	3048	128	78	6
26	0.49985	0.00200	0.57941	0.80825	0.57440	0.52671	-1.80847	3081	95	77	7
