number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
19	0.50050	0.00200	0.56493	0.99227	0.56493	0.52706	-9.18386	2327	849	57	27
19	0.50076	0.04990	0.52634	0.99057	0.52634	0.52060	-9.46442	2286	890	57	27
19	0.50049	0.01796	0.53499	0.99150	0.53499	0.52545	-9.62140	2279	897	56	28
19	0.49960	0.02794	0.53573	0.99047	0.53573	0.51355	-9.64320	2279	897	58	26
19	0.49985	0.02794	0.52867	0.99322	0.52867	0.49897	-9.89560	2262	914	60	24
19	0.50006	0.00200	0.56695	0.99237	0.56695	0.52652	-9.78627	2248	928	55	29
19	0.50072	0.09581	0.52306	0.99273	0.52306	0.49988	-10.21671	2230	946	59	25
19	0.50098	0.37126	0.50650	0.99151	0.50650	0.48945	-9.25061	2315	861	63	21
19	0.50050	0.02595	0.53522	0.99217	0.53522	0.51181	-9.70470	2268	908	58	26
19	0.49951	0.00798	0.53849	0.98892	0.53849	0.51326	-9.29163	2315	861	59	25
19	0.50007	0.06188	0.52728	0.99146	0.52728	0.51827	-9.28150	2309	867	58	26
19	0.50007	0.12575	0.51874	0.99355	0.51874	0.51276	-9.58965	2274	902	58	26
19	0.50063	0.13972	0.51837	0.99212	0.51837	0.52343	-9.44751	2304	872	57	27
19	0.49962	0.01397	0.53743	0.99292	0.53743	0.51884	-10.09452	2237	939	56	28
19	0.49998	0.20958	0.51346	0.99407	0.51346	0.52873	-9.78612	2262	914	55	29
19	0.50063	0.06587	0.52333	0.99252	0.52333	0.50397	-9.78448	2256	920	59	25
19	0.49969	0.01796	0.53892	0.99162	0.53892	0.52810	-9.76654	2258	918	55	29
19	0.50012	0.00798	0.54591	0.99333	0.54591	0.51607	-9.46284	2295	881	58	26
19	0.50062	0.00200	0.57969	0.99225	0.57969	0.53484	-9.78035	2263	913	54	30
19	0.50040	0.38124	0.50581	0.99131	0.50581	0.48253	-9.83342	2271	905	63	21
