number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
4	0.50052	0.77445	0.48806	0.99633	0.48806	0.51035	-5.81295	2599	577	67	17
4	0.49925	0.02395	0.53337	0.99319	0.53337	0.51297	-6.35124	2540	636	65	19
4	0.50136	0.10379	0.52236	0.99245	0.52236	0.51955	-6.41375	2544	632	64	20
4	0.49968	0.40120	0.50359	0.99168	0.50359	0.48444	-6.70302	2510	666	69	15
4	0.49998	0.69461	0.49169	0.99242	0.49169	0.47817	-6.90629	2508	668	70	14
4	0.49855	0.29741	0.50656	0.99493	0.50656	0.50985	-6.18481	2558	618	66	18
4	0.50001	0.80040	0.48627	0.99260	0.48627	0.49839	-6.56841	2523	653	67	17
4	0.50121	0.04591	0.52806	0.99239	0.52806	0.49055	-6.74455	2511	665	68	16
4	0.49976	0.60479	0.49558	0.99474	0.49558	0.51470	-6.37583	2551	625	65	19
4	0.50031	0.03593	0.52884	0.99215	0.52884	0.50894	-5.91627	2590	586	67	17
4	0.49961	0.25349	0.51208	0.99244	0.51208	0.50557	-6.92990	2493	683	65	19
4	0.50132	0.61477	0.49654	0.99399	0.49654	0.50463	-6.80237	2487	689	65	19
4	0.50107	0.00998	0.54023	0.99478	0.54023	0.52632	-5.74796	2587	589	64	20
4	0.50019	0.49301	0.50133	0.99162	0.50133	0.50717	-6.35843	2541	635	66	18
4	0.49923	0.05988	0.52475	0.99204	0.52475	0.51672	-6.57534	2526	650	64	20
4	0.50025	0.00998	0.54407	0.99381	0.54407	0.52421	-6.72825	2498	678	62	22
4	0.50074	0.34132	0.50643	0.99305	0.50643	0.49603	-6.79380	2508	668	67	17
4	0.49904	0.13772	0.51967	0.99527	0.51967	0.50777	-6.78363	2507	669	65	19
4	0.50007	0.07385	0.52232	0.99362	0.52232	0.48793	-6.13578	2570	606	70	14
4	0.50036	0.03194	0.53219	0.99384	0.53219	0.51703	-6.40385	2528	648	64	20
