number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
300	0.50094	0.00200	0.58330	0.85162	0.58719	0.53590	-4.93992	2563	614	61	22
300	0.49968	0.00200	0.55966	0.85768	0.56931	0.54190	-8.55926	2027	1150	46	37
300	0.50166	0.00798	0.53704	0.81762	0.53995	0.53119	-3.82079	2801	376	68	15
300	0.49902	0.00200	0.55246	0.85198	0.53476	0.50563	-16.48817	1031	2146	26	57
300	0.50014	0.00200	0.54890	0.84817	0.55956	0.55093	-6.91387	2314	863	52	31
300	0.50034	0.00599	0.54507	0.85634	0.54842	0.53167	-14.89572	1273	1904	28	55
300	0.49999	0.00200	0.56488	0.84236	0.55300	0.51365	-8.20527	2192	985	55	28
300	0.49942	0.09980	0.52125	0.84129	0.55302	0.57734	-10.75517	1678	1499	31	52
300	0.49886	0.00399	0.54154	0.86410	0.53154	0.52751	-2.13205	2969	208	73	10
300	0.49959	0.00399	0.54326	0.84308	0.52659	0.53024	-8.45234	2106	1071	50	33
300	0.50023	0.00200	0.56446	0.82688	0.58014	0.54553	-11.25849	1629	1548	35	48
300	0.49931	0.00200	0.57032	0.82192	0.56887	0.48860	-6.62782	2339	838	63	20
300	0.50026	0.00399	0.54913	0.80634	0.52513	0.51943	-7.25997	2267	910	56	27
300	0.50043	0.00200	0.55591	0.84727	0.56107	0.54464	-5.07208	2542	635	59	24
300	0.50237	0.00200	0.55184	0.89331	0.56010	0.52491	-4.61973	2608	569	64	19
300	0.50111	0.00200	0.57513	0.82286	0.56815	0.56777	-5.91122	2421	756	52	31
300	0.50111	0.00200	0.58130	0.84919	0.57961	0.53952	-9.90711	1897	1280	43	40
300	0.50038	0.00200	0.56787	0.83301	0.55549	0.52374	-17.63650	725	2452	15	68
300	0.49986	0.01796	0.53564	0.85393	0.54003	0.52565	-4.63721	2651	526	65	18
300	0.50024	0.00200	0.58256	0.87763	0.54918	0.51391	-1.11344	3074	103	78	5
