number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
235	0.49934	0.00200	0.55458	0.86012	0.56282	0.52834	-5.59803	2562	614	63	21
235	0.50006	0.00200	0.56874	0.83912	0.55480	0.54647	-14.75340	1127	2049	22	62
235	0.50049	0.00200	0.55847	0.81342	0.55412	0.51456	-2.46965	2966	210	76	8
235	0.50176	0.00200	0.57342	0.84065	0.56465	0.53236	-2.56774	2890	286	71	13
235	0.50025	0.00200	0.57715	0.82211	0.54826	0.51716	-16.76003	903	2273	21	63
235	0.50084	0.11377	0.51990	0.80154	0.52472	0.50855	-20.43466	508	2668	12	72
235	0.49928	0.00200	0.55564	0.82933	0.57785	0.56093	-9.83348	1786	1390	37	47
235	0.49848	0.00200	0.57291	0.83705	0.55508	0.54365	-16.75651	920	2256	17	67
235	0.49919	0.00200	0.55987	0.76773	0.53899	0.52981	-3.66471	2836	340	70	14
235	0.49873	0.00200	0.57015	0.80939	0.55215	0.51799	-2.76942	2950	226	75	9
235	0.49997	0.00200	0.56530	0.82915	0.58118	0.55058	-11.63756	1569	1607	33	51
235	0.50025	0.00200	0.56852	0.83262	0.57697	0.56386	-3.75724	2712	464	61	23
235	0.49967	0.00200	0.55600	0.81138	0.57245	0.52050	-23.14633	168	3008	1	83
235	0.49940	0.00200	0.56319	0.83022	0.55318	0.57202	-5.59635	2537	639	55	29
235	0.50017	0.00200	0.56881	0.82547	0.57427	0.55383	-6.78189	2308	868	52	32
235	0.50069	0.00200	0.57324	0.82085	0.56145	0.52765	-16.37968	894	2282	19	65
235	0.49995	0.00200	0.56832	0.82650	0.58336	0.52539	-7.28688	2203	973	54	30
235	0.49713	0.00200	0.55474	0.84615	0.56828	0.54260	-13.29699	1178	1998	24	60
235	0.50073	0.00200	0.57942	0.85867	0.57236	0.55436	-6.18080	2387	789	54	30
235	0.49985	0.00200	0.55345	0.80859	0.53550	0.51501	-8.82688	1948	1228	49	35
