number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
69	0.49935	0.18962	0.51408	0.90608	0.51408	0.52847	-7.15046	2336	840	57	27
69	0.49978	0.47705	0.50088	0.89564	0.50088	0.49011	-6.89138	2357	819	64	20
69	0.50032	0.24351	0.51085	0.88888	0.51085	0.50312	-6.89611	2364	812	62	22
69	0.49895	0.13772	0.51649	0.88573	0.51649	0.52740	-6.88610	2367	809	58	26
69	0.50037	0.35130	0.50717	0.90020	0.50717	0.52690	-7.52634	2326	850	57	27
69	0.50026	0.12575	0.51829	0.89557	0.51829	0.51219	-6.92702	2346	830	60	24
69	0.49951	0.26946	0.50937	0.89269	0.50937	0.48995	-6.94086	2356	820	64	20
69	0.50018	0.31737	0.50676	0.89464	0.50676	0.52680	-6.62618	2401	775	59	25
69	0.49826	0.02196	0.53660	0.89118	0.53660	0.56066	-6.26579	2427	749	54	30
69	0.49988	0.56886	0.49726	0.89711	0.49726	0.51319	-6.38489	2428	748	62	22
69	0.50015	0.05788	0.52814	0.89764	0.52814	0.52447	-6.47667	2424	752	60	24
69	0.49910	0.18762	0.51417	0.90499	0.51417	0.52016	-7.27534	2321	855	58	26
69	0.49860	0.53892	0.49601	0.89105	0.49601	0.48337	-7.10205	2352	824	65	19
69	0.50140	0.44112	0.50363	0.89620	0.50363	0.51395	-6.73243	2395	781	61	23
69	0.49998	0.17764	0.51500	0.89141	0.51500	0.51670	-7.55774	2299	877	58	26
69	0.50072	0.46707	0.50208	0.89336	0.50208	0.48737	-6.02281	2453	723	67	17
69	0.49925	0.11577	0.51791	0.89423	0.51791	0.52110	-7.13898	2327	849	58	26
69	0.49984	0.30938	0.50866	0.90095	0.50866	0.52113	-7.01187	2365	811	59	25
69	0.50019	0.46307	0.50190	0.89220	0.50190	0.52331	-7.16443	2341	835	58	26
69	0.49901	0.64671	0.49306	0.87783	0.49306	0.50265	-7.06529	2361	815	62	22
