number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
442	0.50001	0.03194	0.53065	0.84075	0.53666	0.49046	-16.97596	809	2367	23	61
442	0.49867	0.01198	0.54033	0.83135	0.53061	0.52805	-9.54295	1804	1372	43	41
442	0.50035	0.02794	0.53262	0.84443	0.53258	0.50855	-13.14143	1113	2063	28	56
442	0.49922	0.22555	0.51259	0.85575	0.51347	0.51764	-6.38568	2305	871	58	26
442	0.50091	0.02994	0.53407	0.84256	0.54134	0.52527	-3.15486	2845	331	71	13
442	0.50060	0.01198	0.53635	0.82573	0.53689	0.51053	-3.50943	2827	349	73	11
442	0.49941	0.01597	0.53281	0.82875	0.53263	0.52062	-13.16313	1114	2062	26	58
442	0.49949	0.07585	0.52573	0.84343	0.52412	0.53430	-7.15663	2184	992	52	32
442	0.50092	0.00599	0.55313	0.83725	0.54470	0.52397	-11.47892	1400	1776	33	51
442	0.50011	0.02595	0.53526	0.84665	0.53207	0.52855	-4.56920	2639	537	65	19
442	0.49941	0.00399	0.54498	0.82692	0.54846	0.52484	-5.32084	2502	674	62	22
442	0.49887	0.00200	0.54836	0.82688	0.55091	0.52844	-6.52501	2298	878	56	28
442	0.50050	0.01796	0.53418	0.82920	0.53838	0.50171	-2.58345	2960	216	78	6
442	0.49919	0.01796	0.53791	0.83734	0.53835	0.53171	-10.42394	1676	1500	39	45
442	0.49821	0.08782	0.52197	0.83285	0.51836	0.53355	-7.21030	2217	959	53	31
442	0.50017	0.01198	0.53708	0.83066	0.53188	0.49174	-4.50925	2632	544	71	13
442	0.50077	0.05988	0.52640	0.83599	0.52468	0.53723	-11.23525	1522	1654	34	50
442	0.50103	0.13972	0.51914	0.82947	0.52810	0.53165	-6.08293	2394	782	58	26
442	0.49885	0.03194	0.52735	0.82957	0.52990	0.52564	-6.46235	2318	858	57	27
442	0.50031	0.01796	0.53527	0.85007	0.53381	0.54096	-9.15094	1886	1290	43	41
