number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
487	0.49989	0.00200	0.58175	0.93423	0.58060	0.57389	-7.70116	2133	1043	44	40
487	0.49957	0.00200	0.54862	0.92939	0.54420	0.52502	-7.64161	2125	1051	52	32
487	0.50033	0.00200	0.55862	0.91973	0.55464	0.52990	-7.72853	2156	1020	52	32
487	0.49889	0.00200	0.56901	0.92384	0.57278	0.56851	-7.82316	2061	1115	43	41
487	0.49973	0.00200	0.56552	0.93593	0.56149	0.56710	-7.93458	2052	1124	43	41
487	0.49952	0.00200	0.56899	0.93434	0.56181	0.55632	-7.82684	2097	1079	46	38
487	0.50045	0.01597	0.53698	0.93720	0.53601	0.53702	-7.86307	2050	1126	48	36
487	0.50014	0.00399	0.55075	0.92093	0.54790	0.54880	-7.84628	2087	1089	47	37
487	0.50099	0.04591	0.52988	0.91690	0.52818	0.51714	-7.84118	2075	1101	52	32
487	0.49886	0.02794	0.53278	0.92406	0.52659	0.52669	-7.86618	2060	1116	50	34
487	0.50054	0.00200	0.55003	0.92991	0.55136	0.53812	-7.90904	2057	1119	48	36
487	0.50004	0.00200	0.57890	0.93699	0.58827	0.59093	-7.73091	2090	1086	40	44
487	0.50085	0.00200	0.57947	0.93269	0.57891	0.58042	-7.92821	2061	1115	41	43
487	0.49989	0.00200	0.56253	0.92652	0.57032	0.56020	-7.85959	2046	1130	44	40
487	0.49952	0.00200	0.58103	0.93242	0.58412	0.59393	-7.70225	2109	1067	40	44
487	0.50091	0.00200	0.58384	0.93312	0.58339	0.55626	-7.94080	2021	1155	44	40
487	0.50001	0.00200	0.55260	0.93736	0.54949	0.50883	-7.85458	2060	1116	53	31
487	0.50003	0.00200	0.56762	0.93857	0.56696	0.56492	-7.80615	2076	1100	44	40
487	0.49954	0.26946	0.50863	0.92743	0.50504	0.51044	-7.81229	2108	1068	54	30
487	0.49917	0.00200	0.54795	0.92657	0.54640	0.53081	-7.78830	2124	1052	51	33
