number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
233	0.50062	0.37325	0.50514	0.85402	0.50389	0.49437	-7.16234	2195	981	59	25
233	0.49903	0.33733	0.50561	0.85967	0.50616	0.52741	-7.25291	2178	998	53	31
233	0.49973	0.07784	0.52097	0.83301	0.52112	0.54356	-7.02566	2205	971	51	33
233	0.50009	0.23752	0.51151	0.85675	0.51290	0.50451	-7.44667	2146	1030	56	28
233	0.50112	0.73453	0.49103	0.84146	0.49102	0.51588	-6.84223	2256	920	57	27
233	0.50108	0.02595	0.53455	0.85256	0.53587	0.53386	-7.01704	2219	957	53	31
233	0.50076	0.68064	0.49244	0.84769	0.49287	0.49954	-7.15576	2190	986	58	26
233	0.49931	0.13174	0.51872	0.85428	0.52002	0.52794	-6.79653	2257	919	55	29
233	0.50086	0.01597	0.53869	0.84661	0.53899	0.53213	-7.09186	2208	968	53	31
233	0.49904	0.03194	0.53133	0.85536	0.53143	0.53648	-7.41392	2160	1016	51	33
233	0.49909	0.06188	0.52680	0.87014	0.52803	0.53487	-7.67380	2112	1064	50	34
233	0.50106	0.04990	0.52671	0.83530	0.52519	0.52841	-6.69328	2260	916	55	29
233	0.49966	0.22954	0.51199	0.85526	0.51141	0.50385	-7.70909	2104	1072	55	29
233	0.49895	0.30539	0.50777	0.84774	0.50597	0.51805	-7.00189	2232	944	56	28
233	0.49976	0.00798	0.53945	0.86205	0.54070	0.54322	-7.22727	2165	1011	50	34
233	0.49901	0.00998	0.53438	0.86067	0.53541	0.51286	-7.10351	2199	977	56	28
233	0.49957	0.27545	0.50969	0.86914	0.50765	0.49897	-7.95067	2073	1103	55	29
233	0.50048	0.17764	0.51490	0.84572	0.51484	0.52253	-7.46817	2147	1029	53	31
233	0.49967	0.12375	0.51913	0.87473	0.52053	0.52080	-7.57377	2136	1040	53	31
233	0.50049	0.44711	0.50274	0.87032	0.50239	0.52316	-7.47276	2151	1025	53	31
