number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
357	0.49843	0.00399	0.55807	0.87944	0.55627	0.52804	-8.62412	2092	1085	50	33
357	0.49972	0.00200	0.60169	0.85135	0.61693	0.58100	-6.25534	2352	825	48	35
357	0.50024	0.00399	0.55370	0.88148	0.55257	0.51958	-4.01404	2689	488	67	16
357	0.49824	0.00200	0.60262	0.86798	0.59578	0.57287	-10.13283	1841	1336	36	47
357	0.49992	0.00200	0.57017	0.85991	0.56906	0.51272	-5.46827	2454	723	62	21
357	0.49965	0.00200	0.55953	0.86704	0.56539	0.53058	-7.13564	2223	954	53	30
357	0.50029	0.00200	0.58379	0.85838	0.59636	0.56581	-6.18127	2332	845	50	33
357	0.49989	0.00200	0.57978	0.88215	0.56803	0.53607	-5.88501	2411	766	57	26
357	0.50068	0.00200	0.58198	0.86127	0.57440	0.53070	-4.94787	2530	647	61	22
357	0.50024	0.00200	0.57637	0.86866	0.58238	0.54978	-11.65492	1656	1521	35	48
357	0.50020	0.00200	0.60373	0.86855	0.59473	0.56688	-7.21734	2224	953	47	36
357	0.50024	0.00200	0.59106	0.86293	0.59797	0.54921	-7.36281	2150	1027	48	35
357	0.50153	0.00798	0.54806	0.86657	0.55669	0.51636	-6.37723	2324	853	58	25
357	0.50021	0.00200	0.59230	0.85764	0.58389	0.53877	-4.97776	2543	634	60	23
357	0.50058	0.00200	0.57787	0.89323	0.58286	0.51872	-6.42320	2339	838	58	25
357	0.49974	0.00599	0.54301	0.86418	0.57865	0.54839	-5.70918	2451	726	56	27
357	0.49905	0.00200	0.55854	0.86312	0.54873	0.52211	-6.80372	2284	893	56	27
357	0.50018	0.00200	0.56735	0.86977	0.57212	0.53045	-6.45022	2337	840	56	27
357	0.50071	0.00200	0.59554	0.85046	0.59160	0.55283	-12.79095	1484	1693	30	53
357	0.49890	0.00200	0.59066	0.87438	0.58176	0.52047	-7.18436	2197	980	54	29
