number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
100	0.50127	0.00200	0.55648	0.86953	0.55647	0.56605	-6.87859	2310	866	50	34
100	0.50042	0.00798	0.54024	0.86748	0.54019	0.52504	-6.59591	2352	824	58	26
100	0.50012	0.00200	0.55072	0.86701	0.55068	0.52192	-6.52044	2370	806	59	25
100	0.49940	0.00599	0.55442	0.85956	0.55448	0.52769	-6.52283	2331	845	57	27
100	0.50012	0.00200	0.55217	0.87065	0.55223	0.54841	-6.37299	2387	789	55	29
100	0.50086	0.01796	0.53479	0.87751	0.53477	0.54611	-7.01158	2259	917	52	32
100	0.49973	0.00399	0.55245	0.86072	0.55244	0.54790	-6.49060	2346	830	54	30
100	0.50014	0.00998	0.54038	0.87366	0.54048	0.52495	-7.09010	2238	938	55	29
100	0.50065	0.00399	0.55073	0.87253	0.55070	0.51515	-6.60076	2327	849	59	25
100	0.50097	0.00200	0.55962	0.89075	0.55964	0.56406	-6.52698	2373	803	52	32
100	0.50027	0.00399	0.54911	0.87645	0.54911	0.52891	-6.96987	2301	875	56	28
100	0.49927	0.01397	0.53934	0.87950	0.53929	0.52249	-6.79649	2298	878	57	27
100	0.49911	0.00599	0.53371	0.88433	0.53372	0.54753	-7.25350	2268	908	52	32
100	0.50019	0.00200	0.54866	0.86603	0.54866	0.53656	-6.33690	2463	713	59	25
100	0.49880	0.00200	0.55688	0.86864	0.55690	0.53159	-6.60910	2318	858	56	28
100	0.50008	0.00200	0.55260	0.86946	0.55262	0.53225	-6.35498	2360	816	57	27
100	0.49965	0.00599	0.55687	0.86164	0.55688	0.54913	-6.49493	2316	860	53	31
100	0.49952	0.00200	0.55337	0.86143	0.55340	0.53068	-6.79559	2350	826	57	27
100	0.49968	0.00399	0.54922	0.87170	0.54925	0.52608	-6.92185	2283	893	56	28
100	0.50026	0.00200	0.55609	0.87625	0.55603	0.55320	-6.92258	2304	872	52	32
