number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
476	0.50090	0.00200	0.58530	0.97985	0.58530	0.54562	-2.87715	2823	353	67	17
476	0.49969	0.01198	0.54022	0.96974	0.54022	0.51394	-3.48553	2773	403	71	13
476	0.50004	0.00200	0.55870	0.96305	0.55870	0.51690	-3.61923	2754	422	70	14
476	0.50145	0.00200	0.56547	0.96645	0.56547	0.50937	-3.63691	2744	432	71	13
476	0.50080	0.00200	0.56613	0.96831	0.56613	0.55453	-3.14767	2804	372	65	19
476	0.49854	0.00200	0.56383	0.96855	0.56383	0.55230	-3.81574	2752	424	64	20
476	0.49938	0.00200	0.59159	0.96896	0.59159	0.57563	-3.65640	2749	427	60	24
476	0.50010	0.00200	0.57647	0.97082	0.57647	0.56027	-3.95744	2727	449	62	22
476	0.50006	0.00200	0.59268	0.96769	0.59268	0.54092	-3.02790	2831	345	68	16
476	0.50089	0.00200	0.56931	0.96725	0.56931	0.52836	-3.29052	2789	387	69	15
476	0.49995	0.00200	0.57825	0.96888	0.57825	0.54556	-3.72479	2747	429	65	19
476	0.49971	0.01796	0.53975	0.96882	0.53975	0.52442	-3.39742	2764	412	69	15
476	0.49837	0.00200	0.58137	0.97029	0.58137	0.53667	-3.19653	2804	372	68	16
476	0.49931	0.00200	0.55978	0.97039	0.55978	0.51866	-3.25449	2803	373	71	13
476	0.50023	0.00399	0.54976	0.97405	0.54976	0.53916	-3.27042	2782	394	67	17
476	0.50005	0.00798	0.54453	0.96796	0.54453	0.52203	-4.08393	2711	465	68	16
476	0.50083	0.00200	0.56573	0.97298	0.56573	0.53526	-3.35722	2795	381	68	16
476	0.49954	0.00200	0.56672	0.97126	0.56672	0.49721	-2.99838	2818	358	75	9
476	0.49948	0.00200	0.56877	0.96686	0.56877	0.50704	-3.57149	2767	409	72	12
476	0.50001	0.00200	0.57353	0.96814	0.57353	0.50987	-3.27047	2785	391	72	12
