number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
342	0.50007	0.07385	0.52185	0.88957	0.52185	0.51320	-7.40139	2239	937	57	27
342	0.50012	0.23353	0.51180	0.90804	0.51180	0.52744	-7.59259	2216	960	54	30
342	0.50048	0.22355	0.51307	0.85907	0.51307	0.50907	-6.30564	2364	812	61	23
342	0.50065	0.01597	0.54494	0.88302	0.54494	0.55723	-7.01854	2254	922	50	34
342	0.49920	0.13573	0.51826	0.87692	0.51826	0.53468	-7.16589	2262	914	54	30
342	0.50069	0.00399	0.55165	0.88419	0.55165	0.54476	-6.69762	2326	850	54	30
342	0.50016	0.02994	0.53002	0.88352	0.53002	0.51370	-6.96781	2280	896	58	26
342	0.49991	0.00399	0.54088	0.88448	0.54088	0.56101	-7.07110	2278	898	50	34
342	0.50137	0.00399	0.55440	0.88102	0.55440	0.53817	-6.68906	2322	854	55	29
342	0.49937	0.06587	0.52437	0.89246	0.52437	0.53188	-7.00863	2282	894	55	29
342	0.49949	0.08383	0.52352	0.87333	0.52352	0.52498	-7.01120	2276	900	56	28
342	0.49922	0.00399	0.54414	0.87914	0.54414	0.53817	-6.62784	2322	854	55	29
342	0.50049	0.14770	0.51804	0.87603	0.51804	0.53990	-6.60116	2333	843	55	29
342	0.50066	0.00399	0.54354	0.87748	0.54354	0.53175	-6.63469	2319	857	56	28
342	0.49952	0.00399	0.55557	0.89570	0.55557	0.55238	-7.26534	2261	915	51	33
342	0.49979	0.00599	0.54469	0.88624	0.54469	0.54441	-6.98255	2286	890	53	31
342	0.50138	0.00399	0.54624	0.89128	0.54624	0.56731	-6.92406	2318	858	50	34
342	0.50116	0.06786	0.52578	0.87799	0.52578	0.52561	-6.92068	2280	896	56	28
342	0.50026	0.05190	0.52854	0.89169	0.52854	0.50696	-7.10500	2275	901	59	25
342	0.50017	0.00200	0.55663	0.88816	0.55663	0.55241	-6.87692	2299	877	52	32
