number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
39	0.50097	0.01597	0.53324	0.87288	0.53313	0.54189	-6.96076	2270	906	53	31
39	0.50006	0.39721	0.50514	0.88202	0.50509	0.49371	-7.36164	2153	1023	58	26
39	0.49950	0.72854	0.48979	0.87154	0.48998	0.50322	-6.82630	2289	887	60	24
39	0.50066	0.63673	0.49505	0.88141	0.49506	0.49018	-7.05276	2244	932	61	23
39	0.50045	0.02395	0.53191	0.88068	0.53187	0.53793	-7.01199	2207	969	52	32
39	0.50196	0.37924	0.50634	0.87084	0.50613	0.48517	-6.75248	2250	926	62	22
39	0.50162	0.36527	0.50706	0.87936	0.50705	0.50646	-7.29666	2234	942	58	26
39	0.49909	0.07385	0.52346	0.86860	0.52328	0.52448	-7.07246	2235	941	55	29
39	0.49997	0.40120	0.50338	0.88636	0.50355	0.52747	-6.72007	2254	922	55	29
39	0.49884	0.12375	0.51800	0.88241	0.51780	0.48756	-6.86242	2303	873	63	21
39	0.49891	0.01996	0.53073	0.87035	0.53072	0.50835	-7.08712	2246	930	58	26
39	0.49948	0.39122	0.50363	0.87726	0.50347	0.51648	-7.26515	2222	954	56	28
39	0.49955	0.24750	0.51067	0.84135	0.51060	0.52643	-6.65340	2323	853	57	27
39	0.49956	0.51497	0.49851	0.88790	0.49851	0.50753	-7.20137	2203	973	57	27
39	0.50040	0.03194	0.53275	0.88727	0.53279	0.51934	-6.77856	2278	898	57	27
39	0.50008	0.09980	0.52059	0.88805	0.52060	0.53342	-7.25185	2254	922	54	30
39	0.50074	0.09182	0.52282	0.89754	0.52290	0.52101	-7.13177	2213	963	55	29
39	0.50067	0.31737	0.50830	0.87791	0.50828	0.51774	-7.10892	2230	946	56	28
39	0.50114	0.35529	0.50703	0.90626	0.50699	0.52586	-7.52390	2206	970	54	30
39	0.49968	0.25349	0.51132	0.88716	0.51127	0.51191	-7.30629	2193	983	56	28
