number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
499	0.50053	0.00200	0.58294	0.86129	0.58294	0.55581	-7.09571	2245	931	50	34
499	0.49936	0.00200	0.59957	0.86274	0.59957	0.56680	-6.94876	2277	899	49	35
499	0.50041	0.00200	0.59371	0.85970	0.59371	0.55584	-6.99865	2283	893	51	33
499	0.50114	0.00200	0.60448	0.86400	0.60448	0.57776	-6.95589	2271	905	47	37
499	0.49929	0.00200	0.60613	0.84933	0.60613	0.59392	-6.87439	2298	878	45	39
499	0.50057	0.00200	0.58370	0.86543	0.58370	0.55597	-7.26941	2246	930	50	34
499	0.49976	0.00200	0.59920	0.87030	0.59920	0.57981	-7.13070	2284	892	47	37
499	0.50048	0.00200	0.60728	0.84730	0.60728	0.58186	-6.78985	2297	879	47	37
499	0.49838	0.00200	0.60216	0.86828	0.60216	0.57852	-7.24623	2238	938	46	38
499	0.49994	0.00200	0.61600	0.85824	0.61600	0.56510	-6.77226	2304	872	50	34
499	0.50080	0.00200	0.58691	0.84876	0.58691	0.54192	-6.77829	2308	868	54	30
499	0.50047	0.00200	0.59282	0.86119	0.59282	0.57134	-6.98413	2268	908	48	36
499	0.49985	0.00200	0.58992	0.85384	0.58992	0.54879	-6.92900	2276	900	52	32
499	0.49980	0.00200	0.59730	0.85958	0.59730	0.57887	-7.09638	2278	898	47	37
499	0.50006	0.00200	0.59541	0.87539	0.59541	0.56255	-7.28471	2250	926	49	35
499	0.50064	0.00200	0.60752	0.85406	0.60752	0.61332	-7.10068	2270	906	41	43
499	0.49980	0.00200	0.59635	0.87675	0.59635	0.56617	-7.32918	2273	903	49	35
499	0.50033	0.00200	0.58279	0.85231	0.58279	0.57414	-7.21399	2248	928	47	37
499	0.50000	0.00200	0.60143	0.86090	0.60143	0.56680	-7.00504	2277	899	49	35
499	0.49904	0.00200	0.58693	0.84994	0.58693	0.55600	-6.75976	2284	892	51	33
