number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
316	0.49970	0.64271	0.49364	0.86111	0.49283	0.50918	-7.60874	2100	1076	54	30
316	0.50122	0.94411	0.47592	0.84650	0.47535	0.48571	-7.45129	2140	1036	59	25
316	0.50108	0.52096	0.50049	0.82690	0.50196	0.50520	-6.86441	2226	950	58	26
316	0.50009	0.30938	0.50886	0.84621	0.50939	0.51207	-7.22892	2194	982	56	28
316	0.50007	0.72854	0.49064	0.83406	0.49045	0.49597	-6.85696	2243	933	60	24
316	0.50074	0.05589	0.52848	0.83659	0.52625	0.52662	-7.16969	2173	1003	53	31
316	0.50082	0.70659	0.49224	0.85333	0.49326	0.49740	-7.90811	2063	1113	55	29
316	0.50209	0.37126	0.50663	0.84063	0.50773	0.50656	-7.35341	2159	1017	56	28
316	0.49991	0.51896	0.49894	0.82188	0.50067	0.50442	-6.90675	2221	955	58	26
316	0.49971	0.15768	0.51564	0.82378	0.51492	0.50675	-7.07944	2198	978	57	27
316	0.49970	0.09780	0.52136	0.84100	0.52020	0.51723	-7.05894	2189	987	55	29
316	0.50064	0.20958	0.51394	0.83880	0.51331	0.50127	-7.07734	2201	975	58	26
316	0.49916	0.61677	0.49465	0.85875	0.49679	0.51711	-7.99849	2037	1139	51	33
316	0.49914	0.07984	0.52216	0.83824	0.52244	0.49311	-7.17373	2187	989	59	25
316	0.49945	0.10978	0.51911	0.84474	0.51804	0.49122	-7.19162	2175	1001	59	25
316	0.49971	0.23353	0.51247	0.83791	0.51354	0.48747	-7.14520	2189	987	60	24
316	0.49943	0.06188	0.52549	0.84367	0.52620	0.50719	-7.32718	2163	1013	56	28
316	0.49981	0.11577	0.51967	0.86129	0.52000	0.53173	-7.67564	2092	1084	50	34
316	0.49889	0.44112	0.50074	0.82401	0.49967	0.49062	-7.01338	2209	967	60	24
316	0.49857	0.06387	0.52345	0.82970	0.52177	0.49705	-6.97105	2212	964	59	25
