number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
191	0.50065	0.05589	0.52749	0.89786	0.52755	0.53565	-6.81812	2306	870	55	29
191	0.49872	0.02794	0.53131	0.88690	0.53122	0.50388	-6.59375	2331	845	61	23
191	0.49998	0.07984	0.52371	0.88157	0.52374	0.50980	-6.76699	2293	883	59	25
191	0.50013	0.00798	0.54070	0.90056	0.54075	0.52425	-6.57563	2347	829	58	26
191	0.49882	0.01597	0.53388	0.89315	0.53389	0.55849	-6.80728	2262	914	50	34
191	0.50064	0.07186	0.52392	0.90531	0.52389	0.52520	-6.67794	2353	823	58	26
191	0.50102	0.00998	0.54135	0.89336	0.54135	0.52044	-6.63980	2285	891	57	27
191	0.49996	0.00200	0.55397	0.89860	0.55406	0.54155	-6.81198	2230	946	52	32
191	0.49920	0.05389	0.52510	0.89684	0.52506	0.52800	-6.60256	2333	843	57	27
191	0.50036	0.01796	0.53524	0.90005	0.53527	0.52139	-6.75185	2291	885	57	27
191	0.50169	0.48303	0.50275	0.90912	0.50271	0.50882	-7.44462	2249	927	58	26
191	0.50053	0.00200	0.55733	0.89444	0.55732	0.54958	-6.60816	2281	895	52	32
191	0.49955	0.01996	0.53755	0.90164	0.53752	0.52236	-6.60964	2335	841	58	26
191	0.50003	0.00200	0.54826	0.88331	0.54827	0.56668	-6.58540	2314	862	50	34
191	0.50084	0.02794	0.53458	0.91407	0.53455	0.52277	-7.11366	2262	914	56	28
191	0.49900	0.08184	0.52173	0.90468	0.52177	0.51298	-7.39662	2162	1014	55	29
191	0.49999	0.00798	0.53730	0.89770	0.53737	0.52123	-6.63701	2290	886	57	27
191	0.50016	0.00200	0.55655	0.90753	0.55656	0.56274	-7.05211	2289	887	50	34
191	0.49842	0.07186	0.52305	0.89361	0.52325	0.54640	-7.10782	2223	953	51	33
191	0.49924	0.01397	0.53653	0.89753	0.53666	0.53767	-6.64460	2281	895	54	30
