number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
201	0.50069	0.00399	0.54819	0.78548	0.54819	0.50469	-1.33645	3168	8	83	1
201	0.49967	0.31537	0.50707	0.77520	0.50707	0.49780	-1.61973	3162	14	84	0
201	0.50119	0.00798	0.54212	0.75970	0.54212	0.49764	-1.75702	3161	15	84	0
201	0.50052	0.12375	0.51882	0.77975	0.51882	0.49701	-1.76894	3157	19	84	0
201	0.49862	0.00399	0.53831	0.79047	0.53831	0.50312	-1.88148	3158	18	83	1
201	0.49971	0.00200	0.54542	0.74871	0.54542	0.50391	-1.74847	3163	13	83	1
201	0.50048	0.05190	0.52555	0.77414	0.52555	0.49827	-1.63189	3165	11	84	0
201	0.50140	0.01397	0.53612	0.75935	0.53612	0.49732	-1.88832	3159	17	84	0
201	0.49896	0.13573	0.51457	0.76414	0.51457	0.49843	-1.70717	3166	10	84	0
201	0.50042	0.00798	0.53802	0.75498	0.53802	0.50296	-1.70594	3157	19	83	1
201	0.50131	0.01198	0.53861	0.79693	0.53861	0.49858	-1.45944	3167	9	84	0
201	0.49995	0.00200	0.55656	0.76898	0.55656	0.49512	-2.11041	3145	31	84	0
201	0.49944	0.00200	0.54995	0.75535	0.54995	0.49890	-1.59175	3169	7	84	0
201	0.50095	0.00399	0.54571	0.77492	0.54571	0.49827	-1.65398	3165	11	84	0
201	0.50121	0.00200	0.54968	0.76460	0.54968	0.50280	-2.03890	3156	20	83	1
201	0.50048	0.17565	0.51531	0.79052	0.51531	0.49827	-1.61677	3165	11	84	0
201	0.50057	0.03992	0.53265	0.75940	0.53265	0.49874	-1.72681	3168	8	84	0
201	0.50019	0.00200	0.56928	0.76822	0.56928	0.49906	-1.50890	3170	6	84	0
201	0.50072	0.01996	0.53665	0.76462	0.53665	0.49559	-1.99955	3148	28	84	0
201	0.49826	0.00200	0.56227	0.76867	0.56227	0.49827	-1.43644	3165	11	84	0
