number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
177	0.50078	0.00200	0.57909	0.83947	0.57990	0.55824	-7.53102	2147	1029	47	37
177	0.49868	0.00200	0.58151	0.82582	0.57997	0.57251	-7.19567	2162	1014	45	39
177	0.50026	0.00200	0.57451	0.82463	0.57348	0.56671	-7.24077	2163	1013	46	38
177	0.50201	0.00200	0.57178	0.83847	0.57138	0.56149	-7.78064	2092	1084	45	39
177	0.50013	0.00200	0.55410	0.83711	0.55323	0.52549	-7.47027	2128	1048	52	32
177	0.49972	0.00200	0.57474	0.82186	0.57372	0.55657	-7.01039	2212	964	49	35
177	0.50089	0.00399	0.54703	0.82656	0.54722	0.52080	-7.40769	2136	1040	53	31
177	0.50102	0.00200	0.58041	0.84303	0.58095	0.57198	-7.72438	2083	1093	43	41
177	0.49774	0.00200	0.56590	0.82986	0.56570	0.57528	-7.62294	2104	1072	43	41
177	0.50129	0.00200	0.55703	0.83684	0.55682	0.54083	-7.62000	2112	1064	49	35
177	0.49903	0.00200	0.58080	0.83470	0.58021	0.56152	-7.53298	2130	1046	46	38
177	0.50027	0.00200	0.56722	0.82284	0.56662	0.53931	-7.21949	2178	998	51	33
177	0.50075	0.00200	0.58704	0.83865	0.58795	0.56165	-7.79956	2093	1083	45	39
177	0.50046	0.00200	0.56995	0.83533	0.56989	0.56054	-7.64950	2086	1090	45	39
177	0.49904	0.00200	0.56877	0.81579	0.56857	0.54382	-7.41835	2131	1045	49	35
177	0.50055	0.00200	0.56867	0.82509	0.56880	0.55777	-7.35870	2144	1032	47	37
177	0.49874	0.00200	0.57871	0.84082	0.57882	0.54083	-7.62194	2112	1064	49	35
177	0.50235	0.00200	0.57726	0.83069	0.57740	0.55997	-7.29285	2158	1018	47	37
177	0.49912	0.00200	0.57289	0.85022	0.57501	0.59156	-7.77325	2094	1082	40	44
177	0.50024	0.00200	0.58114	0.84252	0.58189	0.57327	-7.50960	2129	1047	44	40
