number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
278	0.49849	0.18962	0.51445	0.85857	0.51451	0.52867	-7.32701	2186	990	53	31
278	0.50083	0.06786	0.52539	0.86261	0.52555	0.53496	-6.87203	2226	950	53	31
278	0.50063	0.29341	0.50917	0.86843	0.50916	0.50221	-7.01888	2207	969	58	26
278	0.49978	0.25549	0.50982	0.85059	0.50975	0.50139	-6.61686	2353	823	62	22
278	0.50124	0.03194	0.53207	0.86908	0.53208	0.52146	-7.42254	2178	998	54	30
278	0.50088	0.15569	0.51742	0.86728	0.51739	0.51698	-6.97166	2263	913	57	27
278	0.49963	0.00200	0.55335	0.86777	0.55339	0.55814	-7.39587	2222	954	49	35
278	0.49991	0.11577	0.51860	0.85629	0.51871	0.51137	-6.83999	2303	873	59	25
278	0.49921	0.00998	0.53783	0.85685	0.53786	0.53342	-6.90296	2254	922	54	30
278	0.49939	0.35130	0.50502	0.85074	0.50504	0.51415	-7.16126	2245	931	57	27
278	0.50018	0.00200	0.54216	0.86397	0.54219	0.53355	-7.03146	2217	959	53	31
278	0.50078	0.04990	0.52950	0.86581	0.52945	0.50851	-7.00268	2247	929	58	26
278	0.50021	0.25549	0.51099	0.85823	0.51100	0.52047	-6.77576	2323	853	58	26
278	0.49934	0.31138	0.50798	0.86864	0.50789	0.54407	-7.14504	2246	930	52	32
278	0.49981	0.06188	0.52608	0.88189	0.52604	0.51472	-7.60891	2173	1003	55	29
278	0.50079	0.01597	0.53813	0.87309	0.53815	0.51538	-7.20754	2215	961	56	28
278	0.50114	0.08782	0.52535	0.86897	0.52524	0.52293	-7.05776	2263	913	56	28
278	0.50043	0.04591	0.52764	0.86213	0.52753	0.52177	-7.15036	2180	996	54	30
278	0.50028	0.17764	0.51606	0.87558	0.51609	0.53116	-7.45200	2164	1012	52	32
278	0.49993	0.07385	0.52647	0.86160	0.52642	0.51430	-6.99631	2246	930	57	27
