number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
468	0.49978	0.13174	0.51806	0.88195	0.52499	0.51538	-16.55869	1232	1944	30	54
468	0.49971	0.18962	0.51277	0.89308	0.50277	0.49584	-12.05217	1675	1501	45	39
468	0.50109	0.79042	0.48607	0.85561	0.51301	0.52605	-11.89989	1451	1725	34	50
468	0.49954	0.01796	0.53600	0.86103	0.52216	0.51359	-9.34653	1939	1237	49	35
468	0.49999	0.21557	0.51334	0.89117	0.52129	0.51107	-10.07659	1923	1253	49	35
468	0.49979	1.00000	0.45011	0.85714	0.47925	0.51125	-21.37389	752	2424	18	66
468	0.49971	0.04790	0.52689	0.87309	0.51673	0.52906	-4.00592	2680	496	66	18
468	0.50010	0.19760	0.51292	0.86654	0.51245	0.51315	-8.12310	1974	1202	50	34
468	0.49996	0.10978	0.52007	0.99861	0.49319	0.50662	-9.26034	2235	941	58	26
468	0.49974	0.62076	0.49413	0.93527	0.49954	0.49876	-3.39726	2790	386	74	10
468	0.50071	0.02395	0.53404	0.85098	0.52776	0.54046	-9.58109	1845	1331	42	42
468	0.50046	0.13373	0.51969	0.88205	0.52659	0.51361	-7.92003	2166	1010	55	29
468	0.50070	0.25349	0.51139	0.90339	0.50396	0.51789	-8.06532	2231	945	56	28
468	0.50080	0.41317	0.50373	0.84160	0.50053	0.51849	-5.83978	2386	790	60	24
468	0.49869	0.22754	0.51002	0.96404	0.49830	0.53128	-7.65657	2316	860	56	28
468	0.50139	0.40319	0.50418	0.99043	0.50674	0.48825	-15.74281	1589	1587	44	40
468	0.50094	0.24950	0.51286	0.99670	0.51187	0.49418	-10.05529	2156	1020	58	26
468	0.49996	0.15768	0.51613	0.88006	0.50284	0.50320	-4.05197	2667	509	70	14
468	0.50015	0.31936	0.50807	0.87579	0.50461	0.51493	-6.78319	2250	926	57	27
468	0.49986	0.04192	0.52522	0.85170	0.52465	0.47781	-2.99269	2846	330	79	5
