number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
473	0.49883	0.00200	0.58595	0.97725	0.60542	0.57556	-7.76453	2126	1051	43	40
473	0.49958	0.00200	0.63160	0.97422	0.63017	0.61462	-7.79305	2068	1109	35	48
473	0.49986	0.00200	0.57381	0.97824	0.57601	0.55056	-7.83407	2082	1095	46	37
473	0.49855	0.00200	0.61715	0.96403	0.61759	0.57627	-7.93360	2054	1123	41	42
473	0.50088	0.00200	0.61789	0.97858	0.62846	0.56182	-7.68516	2077	1100	44	39
473	0.50114	0.00200	0.60771	0.97740	0.62247	0.59745	-7.69321	2112	1065	39	44
473	0.49863	0.00200	0.58879	0.97403	0.58116	0.52752	-7.73474	2127	1050	51	32
473	0.50044	0.00200	0.58223	0.96992	0.58131	0.55173	-7.46980	2166	1011	48	35
473	0.49863	0.01397	0.54196	0.97060	0.52337	0.51545	-8.22839	2012	1165	50	33
473	0.49999	0.00200	0.58568	0.96569	0.57760	0.56564	-7.88285	2063	1114	43	40
473	0.50006	0.00200	0.58742	0.97465	0.59368	0.54926	-7.67407	2112	1065	47	36
473	0.49915	0.00599	0.54635	0.96515	0.52783	0.53867	-7.97768	2083	1094	48	35
473	0.49923	0.00200	0.59483	0.97317	0.60682	0.56178	-7.66925	2115	1062	45	38
473	0.49908	0.00200	0.59679	0.96776	0.59776	0.59423	-8.17822	2015	1162	37	46
473	0.50071	0.00200	0.57568	0.97359	0.56999	0.51567	-7.70958	2090	1087	52	31
473	0.50111	0.00200	0.59511	0.97400	0.61262	0.58086	-7.46139	2198	979	44	39
473	0.49997	0.00200	0.58383	0.97993	0.58027	0.55780	-7.65346	2128	1049	46	37
473	0.50120	0.00200	0.59711	0.96942	0.59269	0.59380	-8.06854	1974	1203	36	47
473	0.49979	0.00200	0.60318	0.97818	0.61137	0.57398	-7.62538	2116	1061	43	40
473	0.50022	0.00200	0.59258	0.97910	0.58792	0.56005	-7.86150	2104	1073	45	38
