number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
142	0.49997	0.00200	0.56459	0.85813	0.56458	0.53087	-7.53050	2110	1067	50	33
142	0.49953	0.00200	0.56978	0.83716	0.56937	0.53004	-7.32067	2143	1034	51	32
142	0.49881	0.00200	0.58245	0.85963	0.58144	0.53319	-7.25866	2163	1014	51	32
142	0.50080	0.00200	0.57275	0.84045	0.57333	0.54724	-7.03665	2214	963	50	33
142	0.50039	0.00200	0.57587	0.84820	0.57521	0.53890	-7.28539	2161	1016	50	33
142	0.49928	0.00200	0.58002	0.85956	0.57945	0.53323	-7.47372	2125	1052	50	33
142	0.49981	0.00200	0.58146	0.85258	0.58269	0.54519	-7.03702	2201	976	50	33
142	0.49957	0.00200	0.58617	0.84346	0.58718	0.53712	-7.02711	2188	989	51	32
142	0.50002	0.00200	0.59413	0.84201	0.59396	0.55641	-7.04192	2234	943	49	34
142	0.49919	0.00200	0.56480	0.84605	0.56479	0.51586	-7.04543	2206	971	55	28
142	0.49921	0.00200	0.56854	0.84482	0.56792	0.53786	-6.92982	2231	946	52	31
142	0.50037	0.00200	0.58270	0.85936	0.58374	0.58489	-7.53660	2147	1030	42	41
142	0.49956	0.00200	0.57282	0.84413	0.57328	0.54031	-7.32708	2170	1007	50	33
142	0.50039	0.00200	0.55685	0.85359	0.55559	0.52575	-7.40612	2154	1023	52	31
142	0.50071	0.00200	0.59037	0.84112	0.58904	0.56110	-7.28904	2149	1028	46	37
142	0.50056	0.00200	0.57131	0.84720	0.57127	0.56783	-7.04505	2230	947	47	36
142	0.49956	0.00200	0.59858	0.86559	0.59812	0.56697	-7.30159	2148	1029	45	38
142	0.50018	0.00200	0.57314	0.85364	0.57262	0.53811	-7.27433	2156	1021	50	33
142	0.50029	0.00200	0.58562	0.84771	0.58513	0.54618	-7.12681	2169	1008	49	34
142	0.50065	0.00200	0.61059	0.86007	0.61036	0.54969	-7.35264	2153	1024	48	35
