number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
340	0.50043	0.02794	0.53475	0.89763	0.53475	0.49915	-6.70654	2301	875	61	23
340	0.49949	0.07784	0.52354	0.87759	0.52354	0.49591	-6.35788	2356	820	63	21
340	0.49981	0.08184	0.52156	0.89113	0.52156	0.49477	-6.66005	2311	865	62	22
340	0.50103	0.08383	0.52436	0.87897	0.52436	0.51937	-6.68010	2316	860	58	26
340	0.50121	0.00998	0.54408	0.88441	0.54408	0.51361	-6.33786	2355	821	60	24
340	0.49955	0.10579	0.52054	0.88512	0.52054	0.52079	-6.64971	2325	851	58	26
340	0.50110	0.02595	0.53493	0.89074	0.53493	0.51515	-6.78575	2327	849	59	25
340	0.49906	0.00399	0.55158	0.89190	0.55158	0.51329	-6.46436	2353	823	60	24
340	0.49948	0.00200	0.55929	0.87320	0.55929	0.53288	-6.19601	2364	812	57	27
340	0.49945	0.00798	0.53929	0.88667	0.53929	0.48678	-6.63905	2298	878	63	21
340	0.50134	0.04790	0.53054	0.89316	0.53054	0.50400	-6.77027	2294	882	60	24
340	0.50049	0.00200	0.56710	0.88695	0.56710	0.52646	-6.29311	2361	815	58	26
340	0.49926	0.01397	0.53328	0.88531	0.53328	0.52394	-6.57623	2345	831	58	26
340	0.50028	0.01198	0.53717	0.89436	0.53717	0.51392	-6.52034	2357	819	60	24
340	0.49986	0.05190	0.52629	0.87173	0.52629	0.51115	-6.05261	2415	761	62	22
340	0.50060	0.03194	0.53528	0.89058	0.53528	0.51827	-6.72156	2309	867	58	26
340	0.50003	0.04790	0.52766	0.88355	0.52766	0.52661	-6.32108	2362	814	58	26
340	0.49909	0.02994	0.53283	0.88299	0.53283	0.49903	-6.49590	2338	838	62	22
340	0.49952	0.00200	0.54434	0.88161	0.54434	0.50117	-6.73823	2276	900	60	24
340	0.49952	0.01198	0.53684	0.88399	0.53684	0.51295	-6.71723	2313	863	59	25
