number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
348	0.49976	0.00200	0.56510	0.98634	0.56192	0.55396	-7.61429	2082	1094	46	38
348	0.49939	0.01397	0.53637	0.98994	0.53235	0.54114	-7.73349	2114	1062	49	35
348	0.49996	0.00998	0.53534	0.98979	0.53053	0.52152	-7.86577	2065	1111	51	33
348	0.50075	0.02994	0.53232	0.99244	0.53532	0.52958	-7.49418	2154	1022	52	32
348	0.49974	0.12774	0.51930	0.98834	0.52224	0.53163	-7.33236	2167	1009	52	32
348	0.49933	0.15170	0.51686	0.98447	0.51376	0.50357	-7.70308	2140	1036	56	28
348	0.50024	0.01397	0.53661	0.98485	0.54220	0.54117	-7.47200	2152	1024	50	34
348	0.50058	0.11776	0.51894	0.98656	0.51598	0.52117	-7.42071	2214	962	55	29
348	0.49990	0.00200	0.55344	0.98741	0.55115	0.56863	-7.40437	2213	963	47	37
348	0.50006	0.01796	0.53672	0.98524	0.53488	0.53292	-7.41984	2213	963	53	31
348	0.49931	0.00200	0.55691	0.97848	0.56151	0.54098	-7.57808	2113	1063	49	35
348	0.50094	0.03194	0.53354	0.98492	0.53904	0.53084	-7.54009	2162	1014	52	32
348	0.49866	0.26347	0.50921	0.98836	0.50632	0.51529	-7.64951	2101	1075	53	31
348	0.49859	0.00599	0.54091	0.97987	0.54007	0.54199	-7.42595	2195	981	51	33
348	0.50025	0.01198	0.54051	0.98705	0.53512	0.53194	-7.48013	2169	1007	52	32
348	0.49999	0.00399	0.54495	0.98442	0.54587	0.53758	-7.62512	2167	1009	51	33
348	0.50167	0.03593	0.53055	0.98708	0.54378	0.54366	-7.59688	2130	1046	49	35
348	0.49899	0.24950	0.50994	0.98395	0.51773	0.50870	-7.64951	2097	1079	54	30
348	0.49955	0.06786	0.52382	0.99039	0.53037	0.55799	-7.36259	2221	955	49	35
348	0.49961	0.00399	0.54842	0.98766	0.55421	0.55512	-7.46958	2165	1011	48	36
