number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
263	0.50202	0.00200	0.58723	0.87107	0.58723	0.52892	-7.08844	2289	888	55	28
263	0.50093	0.00200	0.58293	0.84922	0.58293	0.53872	-6.75812	2313	864	54	29
263	0.49976	0.00200	0.57942	0.85595	0.57942	0.54128	-6.84563	2291	886	53	30
263	0.50243	0.00200	0.58952	0.84922	0.58952	0.53663	-6.58593	2338	839	55	28
263	0.49953	0.00200	0.58338	0.85864	0.58338	0.53967	-6.79570	2319	858	54	29
263	0.50104	0.00200	0.58862	0.86791	0.58862	0.56569	-7.13220	2293	884	49	34
263	0.49857	0.00200	0.58918	0.84975	0.58918	0.52939	-6.98871	2292	885	55	28
263	0.50018	0.00200	0.57543	0.85728	0.57543	0.53735	-7.15084	2266	911	53	30
263	0.49980	0.00200	0.57953	0.86713	0.57953	0.53306	-6.99984	2277	900	54	29
263	0.50003	0.00200	0.59544	0.86664	0.59544	0.54699	-6.94467	2289	888	52	31
263	0.49927	0.00200	0.59833	0.85984	0.59833	0.54427	-6.55845	2310	867	53	30
263	0.49874	0.00200	0.58949	0.86961	0.58949	0.54652	-6.96727	2286	891	52	31
263	0.49884	0.00200	0.57424	0.86721	0.57424	0.56156	-6.97561	2305	872	50	33
263	0.49930	0.00200	0.59206	0.84943	0.59206	0.55297	-6.69202	2327	850	52	31
263	0.50041	0.00200	0.56017	0.85085	0.56017	0.52373	-7.31526	2256	921	55	28
263	0.49993	0.00200	0.57707	0.84452	0.57707	0.50829	-6.79081	2311	866	59	24
263	0.49829	0.00200	0.61038	0.84784	0.61038	0.54711	-6.56739	2328	849	53	30
263	0.49851	0.00200	0.59180	0.86009	0.59180	0.55219	-6.79143	2322	855	52	31
263	0.49894	0.00200	0.59878	0.84627	0.59878	0.55246	-6.38038	2362	815	53	30
263	0.49942	0.00200	0.57936	0.86158	0.57936	0.54479	-7.02243	2275	902	52	31
