number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
224	0.50014	0.00200	0.55708	0.89059	0.55708	0.53449	-7.39719	2223	953	53	31
224	0.49852	0.00200	0.57020	0.87873	0.57020	0.54889	-7.29265	2201	975	50	34
224	0.50121	0.00200	0.56007	0.90035	0.56007	0.55311	-7.62871	2190	986	49	35
224	0.49995	0.00200	0.57430	0.87142	0.57430	0.54803	-6.73045	2309	867	53	31
224	0.49989	0.00200	0.56672	0.87286	0.56672	0.55726	-6.77405	2292	884	51	33
224	0.50021	0.00599	0.55060	0.88322	0.55060	0.53106	-7.33765	2239	937	54	30
224	0.50000	0.00200	0.55078	0.87863	0.55078	0.52164	-7.19736	2217	959	55	29
224	0.49954	0.00399	0.54463	0.88072	0.54463	0.52388	-7.15249	2269	907	56	28
224	0.50078	0.00200	0.57428	0.87804	0.57428	0.54658	-7.17913	2262	914	52	32
224	0.49887	0.00399	0.55652	0.86103	0.55652	0.53896	-6.51962	2327	849	55	29
224	0.49920	0.00599	0.54776	0.88966	0.54776	0.53862	-6.98251	2287	889	54	30
224	0.50092	0.00599	0.53902	0.88746	0.53902	0.52555	-7.63828	2204	972	54	30
224	0.50061	0.00200	0.55728	0.86807	0.55728	0.53862	-6.84156	2287	889	54	30
224	0.49936	0.00200	0.56184	0.89690	0.56184	0.54278	-7.50315	2200	976	51	33
224	0.49934	0.00200	0.56891	0.87582	0.56891	0.56035	-7.08515	2236	940	49	35
224	0.49851	0.00200	0.55470	0.88367	0.55470	0.54299	-7.02873	2277	899	53	31
224	0.50017	0.00200	0.55469	0.87674	0.55469	0.52993	-7.49733	2194	982	53	31
224	0.50020	0.00200	0.54859	0.88915	0.54859	0.55912	-7.08480	2266	910	50	34
224	0.49964	0.02395	0.53649	0.88433	0.53649	0.51336	-7.16846	2240	936	57	27
224	0.49965	0.00200	0.55651	0.88290	0.55651	0.53793	-7.21848	2207	969	52	32
