number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
170	0.50055	0.48902	0.50104	0.89476	0.50038	0.49636	-8.43388	2132	1044	57	27
170	0.49982	0.00399	0.54286	0.95817	0.54240	0.54592	-7.77985	2220	956	51	33
170	0.49962	0.13174	0.51717	0.99590	0.52251	0.53072	-10.35087	2010	1166	48	36
170	0.50122	0.18962	0.51573	0.98290	0.52021	0.52457	-8.52493	2160	1016	53	31
170	0.50003	0.04391	0.53113	0.88876	0.52886	0.52526	-7.38444	2240	936	55	29
170	0.50002	0.02196	0.53311	0.91179	0.54345	0.55084	-7.05421	2289	887	52	32
170	0.50046	0.09381	0.52200	0.86521	0.52370	0.53894	-8.08547	2100	1076	49	35
170	0.50068	0.02794	0.53618	0.90336	0.52965	0.53913	-7.79856	2139	1037	50	34
170	0.49987	0.05788	0.52568	0.85354	0.51969	0.52580	-8.16230	2130	1046	52	32
170	0.50020	0.14172	0.51676	0.88150	0.51692	0.53658	-8.28875	2085	1091	49	35
170	0.50080	0.01397	0.53596	0.85454	0.53649	0.51686	-7.77915	2111	1065	53	31
170	0.50190	0.28743	0.51117	0.86217	0.50593	0.51062	-7.91788	2147	1029	55	29
170	0.49995	0.43713	0.50201	0.89776	0.50289	0.48700	-7.78104	2186	990	60	24
170	0.50020	0.28743	0.50995	0.86617	0.50982	0.52007	-7.33246	2207	969	55	29
170	0.50044	0.08383	0.52396	0.85721	0.52772	0.53154	-8.34139	2053	1123	49	35
170	0.50115	0.04391	0.52847	0.89230	0.53238	0.52114	-7.60332	2176	1000	54	30
170	0.49991	0.00399	0.55065	0.90334	0.53094	0.53881	-8.05968	2137	1039	50	34
170	0.50019	0.11976	0.52125	0.82796	0.52170	0.53572	-7.49599	2193	983	52	32
170	0.49994	0.33733	0.50642	0.87601	0.51414	0.52350	-7.58205	2191	985	54	30
170	0.50060	0.42715	0.50394	0.93842	0.52123	0.50939	-8.00030	2177	999	56	28
