number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
350	0.50003	0.00200	0.57906	0.70888	0.57906	0.55314	-4.31865	3022	154	71	13
350	0.50035	0.00200	0.54838	0.73847	0.54838	0.49194	-3.43303	3087	89	83	1
350	0.50037	0.00798	0.54152	0.73364	0.54152	0.49131	-3.33974	3083	93	83	1
350	0.50070	0.00200	0.56244	0.75872	0.56244	0.49191	-3.71864	3049	127	82	2
350	0.50076	0.00200	0.56222	0.75246	0.56222	0.51528	-3.64691	3084	92	79	5
350	0.50090	0.00200	0.56678	0.70171	0.56678	0.52486	-4.79305	2918	258	73	11
350	0.50062	0.00200	0.56419	0.72929	0.56419	0.51871	-3.70306	3068	108	78	6
350	0.50104	0.00200	0.56064	0.73691	0.56064	0.51966	-3.86094	3074	102	78	6
350	0.50084	0.02395	0.53577	0.74700	0.53577	0.51732	-3.35761	3097	79	79	5
350	0.50102	0.00599	0.53946	0.70971	0.53946	0.51884	-4.00027	3031	145	77	7
350	0.49963	0.00200	0.56374	0.77707	0.56374	0.54810	-4.04756	2990	186	71	13
350	0.50027	0.00200	0.54810	0.72758	0.54810	0.51034	-4.47537	2977	199	77	7
350	0.50035	0.00200	0.57406	0.72570	0.57406	0.52700	-4.22294	3045	131	76	8
350	0.49982	0.00200	0.59225	0.71154	0.59225	0.54391	-4.16911	3039	137	73	11
350	0.50065	0.00200	0.55764	0.76438	0.55764	0.50624	-4.42762	2951	225	77	7
350	0.49879	0.00200	0.58244	0.71109	0.58244	0.49204	-4.07032	3012	164	81	3
350	0.50053	0.00200	0.56083	0.71881	0.56083	0.49991	-3.80308	3062	114	81	3
350	0.50025	0.06587	0.52620	0.75088	0.52620	0.51481	-3.23465	3081	95	79	5
350	0.50038	0.00798	0.53596	0.74177	0.53596	0.51386	-3.47357	3075	101	79	5
350	0.49985	0.00200	0.55704	0.74495	0.55704	0.52155	-3.46242	3086	90	78	6
